found_molecular_formula	found_inchi	found_pepmass	found_smiles	found_name	searched_smiles	searched_name	cosine_greedy_score
C17H14O4	InChI=1S/C17H14O4/c1-9-4-5-10-12(8-9)15(18)11-6-7-13(20-2)17(21-3)14(11)16(10)19/h4-8H,1-3H3	283.096484928	COc1ccc2c(c1OC)C(=O)c1ccc(C)cc1C2=O	IOKYSVJVPCWANF	CC[C@@H](C)C(=O)N(C)CC[C@@H](C)C[C@H](C)[C@H](C)CC1=N[C@@H](CS1)C=C	Kalkitoxin M+H	0.8577789
C16H12O11S	InChI=1S/C16H12O11S/c1-25-15-9(19)5-10-11(12(15)20)13(21)16(27-28(22,23)24)14(26-10)6-2-3-7(17)8(18)4-6/h2-5,17-20H,1H3,(H,22,23,24)	413.017308204	COc1c(O)cc2oc(-c3ccc(O)c(O)c3)c(OS(=O)(=O)O)c(=O)c2c1O	ORORUIBIFGBBGD	N/A	BouillonamideB M+H	0.8576948
C20H26N2O8S2	InChI=1S/C20H26N2O8S2/c1-31-19-5-7-9(23)3-11(25)15(27)13(7)21(19)18(30)20(32-2)6-8-10(24)4-12(26)16(28)14(8)22(20)17(19)29/h7-8,11-16,25-28H,3-6H2,1-2H3	487.120333792	CSC12CC3C(=O)CC(O)C(O)C3N1C(=O)C1(SC)CC3C(=O)CC(O)C(O)C3N1C2=O	KIFUAYSXLVXNEJ	C/C=C(/C)\C(=O)OCC1=NC=CC2=C1C(=O)C(=C(C2=O)C)OC	Renierone M+H	0.85758394
C12H18N4O4	InChI=1S/C12H18N4O4/c1-13-9(17)7(10(18)14-2)5-6-8(11(19)15-3)12(20)16-4/h5-6H,1-4H3,(H,13,17)(H,14,18)(H,15,19)(H,16,20)	283.140081056	CN=C(O)C(=CC=C(C(=O)NC)C(O)=NC)C(=O)NC	NQYQZTHCLFZXKI	CC[C@@H](C)C(=O)N(C)CC[C@@H](C)C[C@H](C)[C@H](C)CC1=N[C@@H](CS1)C=C	Kalkitoxin M+H	0.85755527
C10H25N3O4	InChI=1S/C10H25N3O4/c11-3-7(14)1-9(16)5-13-6-10(17)2-8(15)4-12/h7-10,13-17H,1-6,11-12H2	252.19178228	NCC(O)CC(O)CNCC(O)CC(O)CN	CVHXLYVSUFLGEI	C/C=C(/C)\C(=O)OCC1=NC=CC2=C1C(=O)C(=C(C2=O)C)OC	Renierone M+H	0.8574628
C26H31N3O2	InChI=1S/C26H31N3O2/c1-23(2)10-8-16-18(31-23)7-6-15-17-12-25-14-29-11-5-9-26(29,22(30)28-25)13-19(25)24(3,4)21(17)27-20(15)16/h6-8,10,19,27H,5,9,11-14H2,1-4H3,(H,28,30)/t19-,25+,26-/m0/s1	418.248903232	CC1(C)C=Cc2c(ccc3c4c([nH]c23)C(C)(C)C2CC35CCCN3CC2(C4)N=C5O)O1	JMBZQJZJAXXGDP	[H][C@]1(O[C@@]2(C)CC[C@H](O2)[C@H]1C)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)\C=C\C=C(\C)C(N)=O	Saliniketal A M+Na	0.8574413
C27H35N3O	InChI=1S/C27H35N3O/c1-17(2)24-19-12-9-7-5-4-6-8-11-18-15-20(24)26(29-18)25(19)27-23(31-3)16-22(30-27)21-13-10-14-28-21/h10,13-17,19,24,28,30H,4-9,11-12H2,1-3H3	418.28528874	COc1cc(-c2ccc[nH]2)[nH]c1C1=C2N=C3C=C2C(C(C)C)C1CCCCCCCC3	WFQBWWYLMSACAV	[H][C@]1(O[C@@]2(C)CC[C@H](O2)[C@H]1C)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)\C=C\C=C(\C)C(N)=O	Saliniketal A M+Na	0.8570538
C22H32O3	InChI=1S/C22H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-14-18-17-20(24)22-19(23)15-13-16-21(22)25-18/h13,15-17,23H,2-12,14H2,1H3	345.242420884	CCCCCCCCCCCCCc1cc(=O)c2c(O)cccc2o1	WKVQWLISVNCDRM	CC[C@H](O)[C@H](C)\C=C(/C)\C=C\[C@]1(O)[C@@H](C)C[C@@H](CC)C(=O)[C@@H]1C	Pacificanone A M+Na	0.85700166
C16H9NO7	InChI=1S/C16H9NO7/c18-8-1-2-9-7(3-8)4-11(17(21)22)13-10(16(19)20)5-12-15(14(9)13)24-6-23-12/h1-5,18H,6H2,(H,19,20)	328.045177628	O=C(O)c1cc2c(c3c1c([N+](=O)[O-])cc1cc(O)ccc13)OCO2	BWNOCXWHNUKJRI	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.85691035
C14H12O2	InChI=1S/C14H12O2/c15-13-8-6-11(7-9-13)4-5-12-2-1-3-14(16)10-12/h1-10,15-16H/b5-4-	213.09100562400002	Oc1ccc(C=Cc2cccc(O)c2)cc1	UFGKEFGYNRJIGO	CC[C@H]1[C@@H]2C[C@H]3[C@@H]([C@H]2/C=C\C/C=C\CCCCC(=O)O1)O3	Ecklonialactone_A M+H	0.85678524
C13H11ClO3S	InChI=1S/C13H11ClO3S/c1-16-13-10(14)8-17-11(12(13)15)6-2-4-9-5-3-7-18-9/h3,5-8,12-13,15H,1H3/b11-6-	283.019018892	COC1C(Cl)=COC(=CC#Cc2cccs2)C1O	WAYFZSFRPLXLIE	CC[C@@H](C)C(=O)N(C)CC[C@@H](C)C[C@H](C)[C@H](C)CC1=N[C@@H](CS1)C=C	Kalkitoxin M+H	0.8566963
C22H26N2O2	InChI=1S/C22H26N2O2/c1-12-9-17-15(4)21(26-6)11-19(22(17)23-12)24-13(2)10-16-14(3)20(25-5)8-7-18(16)24/h7-10,19,21,23H,4,11H2,1-3,5-6H3	351.206704072	C=C1c2cc(C)[nH]c2C(n2c(C)cc3c(C)c(OC)ccc32)CC1OC	HDDXRBGDKWCXHU	N/A	Kalkitoxin_thioamide_alcohol M+H	0.8566183
C19H21NO4	InChI=1S/C19H21NO4/c1-23-17-4-3-11-7-15-13-9-18(24-2)16(21)8-12(13)5-6-20(15)10-14(11)19(17)22/h3-4,8-9,15,21-22H,5-7,10H2,1-2H3	328.154334152	COc1cc2c(cc1O)CCN1Cc3c(ccc(OC)c3O)CC21	XFXUXIQZJARYEF	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.856446
C32H52N2O2	InChI=1S/C32H52N2O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-32(36)33-25-24-28-27-34-31-23-22-29(35)26-30(28)31/h9-10,22-23,26-27,34-35H,2-8,11-21,24-25H2,1H3,(H,33,36)/b10-9+	497.410154904	CCCCCCCCC=CCCCCCCCCCCCC(O)=NCCc1c[nH]c2ccc(O)cc12	ABYYCAVICKVDQH	N/A	Janthielamide M+H	0.8564365
C15H15NO6	InChI=1S/C15H15NO6/c17-11-7-21-15(20)12(11)22-13(18)14(15,19)5-8-6-16-10-4-2-1-3-9(8)10/h1-4,6,11-12,16-17,19-20H,5,7H2/t11-,12+,14?,15-/m0/s1	306.0972132	O=C1OC2C(O)COC2(O)C1(O)Cc1c[nH]c2ccccc12	OMSJCIOTCFHSIT	N/A	Salinisporazine A M+H	0.8564195
C19H17NO4	InChI=1S/C19H17NO4/c1-19(2)17(24-19)16-14-10(18(21)23-16)8-12(22-3)15-13(14)9-6-4-5-7-11(9)20-15/h4-8,16-17,20H,1-3H3/t16-,17+/m1/s1	324.123034024	COc1cc2c(c3c1[nH]c1ccccc13)C(C1OC1(C)C)OC2=O	NFMWZFLTNMZKME	CCCCCCCCC(C)[C@@H]([C@H](C)C(=O)N1CCC[C@H]1C(=O)O)OC(=O)C	Tumonoic_acid_F M+H	0.85628647
C15H23Br2ClO	InChI=1S/C15H23Br2ClO/c1-8-10-5-6-15(4,18)11(16)7-14(10,3)9(2)12(17)13(8)19/h9,11-13,19H,5-7H2,1-4H3	412.987693236	CC1=C2CCC(C)(Cl)C(Br)CC2(C)C(C)C(Br)C1O	YLAQAFYQJBFDON	N/A	BouillonamideB M+H	0.8561673
C24H25NO4	InChI=1S/C24H25NO4/c1-12-8-17-16(6-7-18(26)22(17)20(9-12)28-4)23-19(27)11-15-10-13(2)25-14(3)21(15)24(23)29-5/h6-9,11,13,26-27H,10H2,1-5H3	392.18563428	COc1c2c(cc(O)c1-c1ccc(O)c3c(OC)cc(C)cc13)CC(C)N=C2C	YNZRHQDRHHJZQU	CO\C(CCNC(=O)CC\C=C\C(C)CC\C(CCCC#C)=C\Cl)=C\C(=O)N1C(C)C=CC1=O	Jamaicamide B M+H	0.85602283
C25H25NO5	InChI=1S/C25H25NO5/c1-28-19-4-3-16-22(24(19)29-2)18-8-14-7-15(27)11-25(23(14)16)17-10-21-20(30-12-31-21)9-13(17)5-6-26(18)25/h3-4,9-10,14,18,23H,5-8,11-12H2,1-2H3	420.1805489	COc1ccc2c(c1OC)C1CC3CC(=O)CC4(c5cc6c(cc5CCN14)OCO6)C23	HOZLCJIRVSAQBD	N/A	Salinisporazine A M+Na	0.85572624
C30H40N4O5	InChI=1S/C30H40N4O5/c1-37-25-10-8-21(18-26(25)38-2)29-28-22-17-20(7-9-24(22)39-29)23-19-27(35)33-14-6-16-34(30(28)36)15-4-3-11-31-12-5-13-32-23/h7-10,17-18,23,28-29,31-32H,3-6,11-16,19H2,1-2H3,(H,33,35)	537.3071463800002	COc1ccc(C2Oc3ccc4cc3C2C(=O)N2CCCCNCCCNC4CC(O)=NCCC2)cc1OC	ROGWZMZVDLVUGM	[H][C@]12CCCCN1C(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](C)NC(=O)[C@H](CCCCCC(O)CC)NC2=O	Microsporin B M+Na	0.85544163
C20H14O6	InChI=1S/C20H14O6/c21-20-18-12(7-22-20)5-10-2-4-14-19(26-9-24-14)17(10)16(18)11-1-3-13-15(6-11)25-8-23-13/h1-4,6,16H,5,7-9H2	351.08631416800006	O=C1OCC2=C1C(c1ccc3c(c1)OCO3)c1c(ccc3c1OCO3)C2	KVEOHUPMCIAFAK	N/A	Kalkitoxin_thioamide_alcohol M+H	0.8554251
C20H21NO3	InChI=1S/C20H21NO3/c1-22-18-11-9-14(12-19(18)23-2)8-10-15-13-21-17-7-5-4-6-16(17)20(15)24-3/h4-7,9,11-13H,8,10H2,1-3H3	324.159419532	COc1ccc(CCc2cnc3ccccc3c2OC)cc1OC	JOJJOVBSZOUHPU	CCCCCCCCC(C)[C@@H]([C@H](C)C(=O)N1CCC[C@H]1C(=O)O)OC(=O)C	Tumonoic_acid_F M+H	0.85533714
C26H42O11	InChI=1S/C26H42O11/c1-10-11-5-6-12-20(33)25(11,9-24(12,4)34)7-14(28)26(35)15(10)17(30)21(23(26,2)3)37-22-19(32)18(31)16(29)13(8-27)36-22/h11-22,27-35H,1,5-9H2,2-4H3	531.2799881640001	C=C1C2CCC3C(O)C2(CC(O)C2(O)C1C(O)C(OC1OC(CO)C(O)C(O)C1O)C2(C)C)CC3(C)O	ZEMQFTZMZRGZNP	N/A	Kalkitoxin_thioamide_alcohol M+H	0.85530394
C18H18O3	InChI=1S/C18H18O3/c1-12-11-18(2,3)17(21)15(16(12)20)14(19)10-9-13-7-5-4-6-8-13/h4-11,21H,1-3H3	283.13287043599996	CC1=CC(C)(C)C(O)=C(C(=O)C=Cc2ccccc2)C1=O	KIZIGAFCOAZERX	CC[C@@H](C)C(=O)N(C)CC[C@@H](C)C[C@H](C)[C@H](C)CC1=N[C@@H](CS1)C=C	Kalkitoxin M+H	0.85530365
C20H21NO3	InChI=1S/C20H21NO3/c1-12(22)21-9-8-14-11-17(23-2)20(24-3)19-15-7-5-4-6-13(15)10-16(21)18(14)19/h4-7,11,16H,8-10H2,1-3H3	324.159419532	COc1cc2c3c(c1OC)-c1ccccc1CC3N(C(C)=O)CC2	DSYUERSKJXONOW	CCCCCCCCC(C)[C@@H]([C@H](C)C(=O)N1CCC[C@H]1C(=O)O)OC(=O)C	Tumonoic_acid_F M+H	0.85527295
C18H17NO5	InChI=1S/C18H17NO5/c1-21-14-7-18-10-5-13-12(22-8-23-13)4-9(10)2-3-19(18)15(20)6-11(18)16-17(14)24-16/h4-6,14,16-17H,2-3,7-8H2,1H3	328.117948644	COC1CC23C(=CC(=O)N2CCc2cc4c(cc23)OCO4)C2OC12	WQOZASFQHLTUGJ	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.85524595
C19H21NO4	InChI=1S/C19H21NO4/c1-10(21)19(23)6-5-12-13-9-11-3-4-14(22)16-15(11)18(12,17(19)24-16)7-8-20(13)2/h3-6,12-13,17,22-23H,7-9H2,1-2H3/t12-,13+,17+,18-,19+/m0/s1	328.154334152	CC(=O)C1(O)C=CC2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5	MMYAHWMMNIFPHT	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.8552067
C24H25NO4	InChI=1S/C24H25NO4/c1-12-8-17-16(6-7-20(28-4)22(17)18(26)9-12)23-19(27)11-15-10-13(2)25-14(3)21(15)24(23)29-5/h6-9,11,13,26-27H,10H2,1-5H3	392.18563428	COc1c2c(cc(O)c1-c1ccc(OC)c3c(O)cc(C)cc13)CC(C)N=C2C	PAWGASJYAHGFQZ	CO\C(CCNC(=O)CC\C=C\C(C)CC\C(CCCC#C)=C\Cl)=C\C(=O)N1C(C)C=CC1=O	Jamaicamide B M+H	0.85515344
C18H21N3O3	InChI=1S/C18H21N3O3/c1-10(2)9-13-15-20-17-12(7-5-6-8-24-17)18(23)21(15)14(11(3)4)16(22)19-13/h5-11,14H,1-4H3,(H,19,22)/b13-9+	328.165567532	CC(C)C=C1N=C(O)C(C(C)C)n2c1nc1c(c2=O)C=CC=CO1	CCHUDPANZXHQCS	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.8551173
C23H36O2	InChI=1S/C23H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21-18-22(24)20-23(25)19-21/h6-7,9-10,18-20,24-25H,2-5,8,11-17H2,1H3/b7-6+,10-9-	345.278806392	CCCCCC=CCC=CCCCCCCCc1cc(O)cc(O)c1	LQLSZSURMCEKFF	CC[C@H](O)[C@H](C)\C=C(/C)\C=C\[C@]1(O)[C@@H](C)C[C@@H](CC)C(=O)[C@@H]1C	Pacificanone A M+Na	0.8550172
C18H13NO5	InChI=1S/C18H13NO5/c1-23-12-7-9-10(6-11(12)20)17(21)16-14-8(3-4-19-16)5-13(24-2)18(22)15(9)14/h3-7,20,22H,1-2H3	324.08664851599997	COc1cc2c(cc1O)C(=O)c1nccc3cc(OC)c(O)c-2c13	OJYFPOOKRFHSSG	CCCCCCCCC(C)[C@@H]([C@H](C)C(=O)N1CCC[C@H]1C(=O)O)OC(=O)C	Tumonoic_acid_F M+H	0.8550168
C20H24O8	InChI=1S/C20H24O8/c1-10-7-11-8-14(22)18(23)15(28-11)6-4-5-12-17(20(24)27-10)13(21)9-16(25-2)19(12)26-3/h4-5,9-11,15,18,21,23H,6-8H2,1-3H3/b5-4+	393.154393728	COc1cc(O)c2c(c1OC)C=CCC1OC(CC(=O)C1O)CC(C)OC2=O	GHIZAOIXYHDIGF	C[C@H]1C=CC(=O)N1C(=O)/C=C(\CCNC(=O)CC/C=C/C(C)CC/C(=C/Cl)/CCCC#C)/OC	Jamaicamide B M+H	0.8546506
C9H6Br3N	InChI=1S/C9H6Br3N/c1-13-4-8(12)5-2-6(10)7(11)3-9(5)13/h2-4H,1H3	365.812311492	Cn1cc(Br)c2cc(Br)c(Br)cc21	SLHFBXVNOUNRQV	CCCC[C@H](C)C[C@H](C)C(=O)N1CCC[C@H]1C(=O)O[C@H]([C@@H](C)CC)C(=O)O[C@@H]([C@@H](C)CC)C(=O)O	Tumonoic Acid I M+H	0.85448205
C23H36O2	InChI=1S/C23H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21-18-19-22(24)23(25)20-21/h6-7,9-10,18-20,24-25H,2-5,8,11-17H2,1H3/b7-6+,10-9+	345.278806392	CCCCCC=CCC=CCCCCCCCc1ccc(O)c(O)c1	UONZBNICTACWRW	CC[C@H](O)[C@H](C)\C=C(/C)\C=C\[C@]1(O)[C@@H](C)C[C@@H](CC)C(=O)[C@@H]1C	Pacificanone A M+Na	0.85431516
C19H21NO4	InChI=1S/C19H21NO4/c1-23-17-9-13-10-20-6-5-11-3-4-15(21)19(24-2)18(11)14(20)7-12(13)8-16(17)22/h3-4,8-9,14,21-22H,5-7,10H2,1-2H3	328.154334152	COc1cc2c(cc1O)CC1c3c(ccc(O)c3OC)CCN1C2	KDAANPKTBFKKRY	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.85426605
C21H26ClN2O2+	InChI=1S/C21H25ClN2O2/c1-3-13-14-8-10-24(12-22)11-9-21(19(13)24)15-6-4-5-7-16(15)23-18(21)17(14)20(25)26-2/h4-7,13-14,19H,3,8-12H2,1-2H3/p+1	374.17500817209	CCC1C2CC[N+]3(CCl)CCC4(C(=Nc5ccccc54)C2=C(O)OC)C13	ZBCMNADOWLNVRE	N/A	Kalkitoxin_thioamide_alcohol M+Na	0.8540746
C15H22O5	InChI=1S/C15H22O5/c1-8-12(17)20-11-7-13(2)5-4-10(16)14(3,18)9(13)6-15(8,11)19/h9-11,16,18-19H,1,4-7H2,2-3H3	283.153999804	C=C1C(=O)OC2CC3(C)CCC(O)C(C)(O)C3CC12O	JBWNKMNXWZJBEX	CC[C@@H](C)C(=O)N(C)CC[C@@H](C)C[C@H](C)[C@H](C)CC1=N[C@@H](CS1)C=C	Kalkitoxin M+H	0.8540412
C27H23N3O5	InChI=1S/C27H23N3O5/c1-27-24(34-2)16(31)11-17(35-27)29-14-9-5-3-7-12(14)18-20-21(26(33)28-25(20)32)19-13-8-4-6-10-15(13)30(27)23(19)22(18)29/h3-10,16-17,24,26,31,33H,11H2,1-2H3,(H,28,32)	470.17104683599996	COC1C(O)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)=NC4O	NXZJQOHBGXPIBH	CO\C(CCNC(=O)CC\C=C\C(C)CC\C(CCCC#CBr)=C\Cl)=C\C(=O)N1C(C)C=CC1=O	Jamaicamide A M+H	0.8540177
C9H6Br3N	InChI=1S/C9H6Br3N/c1-13-4-8(12)5-2-6(10)7(11)3-9(5)13/h2-4H,1H3	365.812311492	Cn1cc(Br)c2cc(Br)c(Br)cc21	SLHFBXVNOUNRQV	CCCC[C@H](C)C[C@H](C)C(=O)N1CCC[C@H]1C(=O)O[C@H]([C@@H](C)CC)C(=O)O[C@@H]([C@@H](C)CC)C(=O)O	Tumonoic Acid I M+H	0.85394865
C19H21NO4	InChI=1S/C19H21NO4/c1-23-18-9-13-12(8-17(18)22)5-6-20-10-14-11(7-15(13)20)3-4-16(21)19(14)24-2/h3-4,8-9,15,21-22H,5-7,10H2,1-2H3	328.154334152	COc1cc2c(cc1O)CCN1Cc3c(ccc(O)c3OC)CC21	OPLHOPJAFJJLPX	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.8539323
C19H17NO5	InChI=1S/C19H17NO5/c1-22-11-7-5-6-9-13(11)18(25-4)16-14-10(19(21)20-16)8-12(23-2)17(24-3)15(9)14/h5-8H,1-4H3,(H,20,21)	340.117948644	COc1cc2c3c(c(OC)c4c(OC)cccc4c3c1OC)N=C2O	UGTKGINYNDOEMB	N/A	Curazole in 3L M+H	0.8538044
C24H25NO4	InChI=1S/C24H25NO4/c1-12-8-16-15(6-7-20(28-4)24(16)18(26)9-12)23-17-10-13(2)25-14(3)22(17)21(29-5)11-19(23)27/h6-9,11,13,25-26H,10H2,1-5H3/t13-/m0/s1	392.18563428	COC1=CC(=O)C(c2ccc(OC)c3c(O)cc(C)cc23)=C2CC(C)NC(C)=C12	FXXHRJAJGDKHHX	CO\C(CCNC(=O)CC\C=C\C(C)CC\C(CCCC#C)=C\Cl)=C\C(=O)N1C(C)C=CC1=O	Jamaicamide B M+H	0.85377663
C20H20O7	InChI=1S/C20H20O7/c1-9-7-11(23-2)14-15(18(9)25-4)16(21)10-8-12(24-3)19(26-5)20(27-6)13(10)17(14)22/h7-8H,1-6H3	373.12817898	COc1cc2c(c(OC)c1OC)C(=O)c1c(OC)cc(C)c(OC)c1C2=O	NRXJDKFFCIMSHF	N/A	Kalkitoxin_thioamide_alcohol M+Na	0.8537447
C6H11NO2	InChI=1S/C6H11NO2/c1-9-6-4-2-3-5(8)7-6/h6H,2-4H2,1H3,(H,7,8)	130.08625459200002	COC1CCCC(O)=N1	GHUQMJJLFXGPEJ	N/A	Salinisporazine A M+H	0.8534605
C19H21NO4	InChI=1S/C19H21NO4/c1-20-5-4-10-7-14(21)19(22)18-12-9-16(24-3)15(23-2)8-11(12)6-13(20)17(10)18/h7-9,13,21-22H,4-6H2,1-3H3	328.154334152	COc1cc2c(cc1OC)-c1c(O)c(O)cc3c1C(C2)N(C)CC3	SBGGUHPMRYOCBS	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.8534594
C10H10N2O	InChI=1S/C10H10N2O/c1-11-10(13)9-6-7-4-2-3-5-8(7)12-9/h2-6,12H,1H3,(H,11,13)	175.08658893999996	CN=C(O)c1cc2ccccc2[nH]1	GRIOMWQLXUWOJG	N/A	Janthielamide M+H	0.8534388
C18H21N3O3	InChI=1S/C18H21N3O3/c1-9(2)8-12-16-20-14-11(6-5-7-13(14)22)18(24)21(16)15(10(3)4)17(23)19-12/h5-10,15,22H,1-4H3,(H,19,23)/b12-8-	328.165567532	CC(C)C=C1N=C(O)C(C(C)C)n2c1nc1c(O)cccc1c2=O	UVGDCLGJXMBOBD	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.85321355
C19H21NO4	InChI=1S/C19H21NO4/c1-20-5-4-10-7-16(24-3)19(22)18-12-9-14(21)15(23-2)8-11(12)6-13(20)17(10)18/h7-9,13,21-22H,4-6H2,1-3H3	328.154334152	COc1cc2c(cc1O)-c1c(O)c(OC)cc3c1C(C2)N(C)CC3	PLEOQAHCVRVCDL	[H]\C(CCC(CC=C)OC)=C/C=C/CC\C=C/C1CSC(=N1)[C@]1([H])C[C@]1([H])C	Curacin D M+H	0.8532023
C17H12O6	InChI=1S/C17H12O6/c1-20-17-15-11(6-13-16(17)23-8-22-13)14(19)12(7-21-15)9-2-4-10(18)5-3-9/h2-7,18H,8H2,1H3	313.070664104	COc1c2c(cc3c(=O)c(-c4ccc(O)cc4)coc13)OCO2	JHBRAPQCTMZXBF	N/A	Sagitol B (Putative Analogue) M+Na	0.85308814
C6H11NO2	InChI=1S/C6H11NO2/c1-3-6(2)7-4-5(8)9-6/h7H,3-4H2,1-2H3	130.08625459200002	CCC1(C)NCC(=O)O1	LNCKUIMSXZTRSD	N/A	Salinisporazine A M+H	0.85292554
C18H16O5	InChI=1S/C18H16O5/c1-20-14-10-15(21-2)17(22-3)18-16(14)12(19)9-13(23-18)11-7-5-4-6-8-11/h4-10H,1-3H3	313.107049612	COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1OC	VFRLJCKMHUJGFR	N/A	Sagitol B (Putative Analogue) M+Na	0.8528177
C15H32	InChI=1S/C15H32/c1-4-5-6-7-8-9-10-11-12-13-14-15(2)3/h15H,4-14H2,1-3H3	213.257677024	CCCCCCCCCCCCC(C)C	KUVMKLCGXIYSNH	CC[C@H]1[C@@H]2C[C@H]3[C@@H]([C@H]2/C=C\C/C=C\CCCCC(=O)O1)O3	Ecklonialactone_A M+H	0.85267365
C40H42O8	InChI=1S/C40H42O8/c1-11-21-17(3)13-19-15-23-27(31(43)25(19)29(21)41)33(45)39(9,35(47)37(23,5)6)40(10)34(46)28-24(38(7,8)36(40)48)16-20-14-18(4)22(12-2)30(42)26(20)32(28)44/h13-16,41-44H,11-12H2,1-10H3	651.2952443040001	CCc1c(C)cc2cc3c(c(O)c2c1O)C(=O)C(C)(C1(C)C(=O)c2c(cc4cc(C)c(CC)c(O)c4c2O)C(C)(C)C1=O)C(=O)C3(C)C	IFUHNQXTEDLOKW	C[C@H]1[C@H](CCCC(C)(Cl)Cl)OC(=O)C2=CSC(=N2)[C@@H](OC(C)=O)C(C)(C)OC(=O)C2=CSC(=N2)[C@@H](OC1=O)C(C)(C)O	Hectochlorin M+Na	0.8526479
C17H12O6	InChI=1S/C17H12O6/c1-20-15-10(18)7-9-12(16(15)21-2)17(19)23-13-8-5-3-4-6-11(8)22-14(9)13/h3-7,18H,1-2H3	313.070664104	COc1c(O)cc2c(c1OC)c(=O)oc1c3ccccc3oc21	KRJAISYBSAHFLQ	N/A	Sagitol B (Putative Analogue) M+Na	0.85199064
C19H28ClNO7	InChI=1S/C19H28ClNO7/c1-11-9-19(26,12(2)20)17(24)28-14-6-8-21(4)7-5-13(15(14)22)10-27-16(23)18(11,3)25/h5,11-12,14,25-26H,6-10H2,1-4H3/t11-,12?,14-,18-,19?/m0/s1	418.162705916	CC1CC(O)(C(C)Cl)C(=O)OC2CCN(C)CC=C(COC(=O)C1(C)O)C2=O	OMHSMPLRLNEBIB	[H][C@]1(O[C@@]2(C)CC[C@H](O2)[C@H]1C)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)\C=C\C=C(\C)C(N)=O	Saliniketal A M+Na	0.851965
C15H23Br2ClO	InChI=1S/C15H23Br2ClO/c1-9-7-10(19)12(17)13(2,3)15(9)6-5-14(4,18)11(16)8-15/h7,10-12,19H,5-6,8H2,1-4H3	412.987693236	CC1=CC(O)C(Br)C(C)(C)C12CCC(C)(Cl)C(Br)C2	MUWVHMSGCVMDSW	N/A	Bouillonamide B M+H	0.85196394
C24H25NO4	InChI=1S/C24H25NO4/c1-12-8-17-16(6-7-18(26)22(17)20(9-12)28-4)23-19(27)11-15-10-13(2)25-14(3)21(15)24(23)29-5/h6-9,11,13,25-26H,10H2,1-5H3/t13-/m1/s1	392.18563428	COC1=C(c2ccc(O)c3c(OC)cc(C)cc23)C(=O)C=C2CC(C)NC(C)=C21	JIOXIGKCFJXZJX	CO\C(CCNC(=O)CC\C=C\C(C)CC\C(CCCC#C)=C\Cl)=C\C(=O)N1C(C)C=CC1=O	Jamaicamide B M+H	0.85189277
C18H15Br2N3	InChI=1S/C18H15Br2N3/c19-10-1-3-12-15(8-22-17(12)5-10)14(7-21)16-9-23-18-6-11(20)2-4-13(16)18/h1-6,8-9,14,22-23H,7,21H2	431.97054768	NCC(c1c[nH]c2cc(Br)ccc12)c1c[nH]c2cc(Br)ccc12	LDTKCEIVGIKRDS	N/A	BouillonamideB M+H	0.85186714
C16H20N2O6	InChI=1S/C16H20N2O6/c19-8-11-13(20)14(21)15(22)16(24-11)23-10-3-1-9(2-4-10)7-12-17-5-6-18-12/h1-6,11,13-16,19-22H,7-8H2,(H,17,18)/t11-,13+,14+,15-,16-/m1/s1	337.13941236	OCC1OC(Oc2ccc(Cc3ncc[nH]3)cc2)C(O)C(O)C1O	PVXWBKJKWJZGQJ	N/A	Janthielamide M+H	0.8515054
